2, 1, 0, 1.596612E+00
2, 1, 1, 1.611279E+00
2, 1, 2, 1.636994E+00
2, 1, 3, 1.664915E+00
2, 1, 4, 1.680933E+00
2, 1, 5, 1.680933E+00
2, 1, 6, 1.664915E+00
2, 1, 7, 1.636995E+00
2, 1, 8, 1.611279E+00
2, 1, 9, 1.596613E+00
2, 2, 0, 1.615565E+00
2, 2, 1, 1.636933E+00
2, 2, 2, 1.676683E+00
2, 2, 3, 1.721772E+00
2, 2, 4, 1.745190E+00
2, 2, 5, 1.745191E+00
2, 2, 6, 1.721773E+00
2, 2, 7, 1.676684E+00
2, 2, 8, 1.636934E+00
2, 2, 9, 1.615566E+00
2, 3, 0, 1.635314E+00
2, 3, 1, 1.664738E+00
2, 3, 2, 1.721590E+00
2, 3, 3, 1.782188E+00
2, 3, 4, 1.811972E+00
2, 3, 5, 1.811972E+00
2, 3, 6, 1.782189E+00
2, 3, 7, 1.721591E+00
2, 3, 8, 1.664739E+00
2, 3, 9, 1.635315E+00
2, 4, 0, 1.647252E+00
2, 4, 1, 1.680685E+00
2, 4, 2, 1.744894E+00
2, 4, 3, 1.811856E+00
2, 4, 4, 1.844679E+00
2, 4, 5, 1.844680E+00
2, 4, 6, 1.811857E+00
2, 4, 7, 1.744895E+00
2, 4, 8, 1.680686E+00
2, 4, 9, 1.647253E+00
2, 5, 0, 1.647252E+00
2, 5, 1, 1.680685E+00
2, 5, 2, 1.744894E+00
2, 5, 3, 1.811856E+00
2, 5, 4, 1.844679E+00
2, 5, 5, 1.844680E+00
2, 5, 6, 1.811857E+00
2, 5, 7, 1.744895E+00
2, 5, 8, 1.680686E+00
2, 5, 9, 1.647253E+00
2, 6, 0, 1.635314E+00
2, 6, 1, 1.664738E+00
2, 6, 2, 1.721590E+00
2, 6, 3, 1.782188E+00
2, 6, 4, 1.811972E+00
2, 6, 5, 1.811972E+00
2, 6, 6, 1.782189E+00
2, 6, 7, 1.721591E+00
2, 6, 8, 1.664739E+00
2, 6, 9, 1.635315E+00
2, 7, 0, 1.615565E+00
2, 7, 1, 1.636933E+00
2, 7, 2, 1.676683E+00
2, 7, 3, 1.721772E+00
2, 7, 4, 1.745190E+00
2, 7, 5, 1.745191E+00
2, 7, 6, 1.721773E+00
2, 7, 7, 1.676684E+00
2, 7, 8, 1.636934E+00
2, 7, 9, 1.615566E+00
2, 8, 0, 1.596612E+00
2, 8, 1, 1.611279E+00
2, 8, 2, 1.636994E+00
2, 8, 3, 1.664915E+00
2, 8, 4, 1.680933E+00
2, 8, 5, 1.680933E+00
2, 8, 6, 1.664915E+00
2, 8, 7, 1.636995E+00
2, 8, 8, 1.611279E+00
2, 8, 9, 1.596613E+00
2, 9, 0, 1.585391E+00
2, 9, 1, 1.596634E+00
2, 9, 2, 1.615634E+00
2, 9, 3, 1.635448E+00
2, 9, 4, 1.647429E+00
2, 9, 5, 1.647429E+00
2, 9, 6, 1.635449E+00
2, 9, 7, 1.615635E+00
2, 9, 8, 1.596635E+00
2, 9, 9, 1.585392E+00
3, 0, 0, 1.597943E+00
3, 0, 1, 1.611752E+00
3, 0, 2, 1.635448E+00
3, 0, 3, 1.660580E+00
3, 0, 4, 1.675466E+00
3, 0, 5, 1.675466E+00
3, 0, 6, 1.660581E+00
3, 0, 7, 1.635449E+00
3, 0, 8, 1.611753E+00
3, 0, 9, 1.597944E+00
3, 1, 0, 1.611728E+00
3, 1, 1, 1.630648E+00
3, 1, 2, 1.664915E+00
3, 1, 3, 1.703234E+00
3, 1, 4, 1.723981E+00
3, 1, 5, 1.723981E+00
3, 1, 6, 1.703235E+00
3, 1, 7, 1.664916E+00
3, 1, 8, 1.630648E+00
3, 1, 9, 1.611729E+00
3, 2, 0, 1.635373E+00
3, 2, 1, 1.664848E+00
3, 2, 2, 1.721772E+00
3, 2, 3, 1.782302E+00
3, 2, 4, 1.812022E+00
3, 2, 5, 1.812022E+00
3, 2, 6, 1.782303E+00
3, 2, 7, 1.721773E+00
3, 2, 8, 1.664849E+00
3, 2, 9, 1.635374E+00
3, 3, 0, 1.660434E+00
3, 3, 1, 1.703048E+00
3, 3, 2, 1.782188E+00
3, 3, 3, 1.851866E+00
3, 3, 4, 1.886842E+00
3, 3, 5, 1.886842E+00
3, 3, 6, 1.851867E+00
3, 3, 7, 1.782190E+00
3, 3, 8, 1.703049E+00
3, 3, 9, 1.660436E+00
3, 4, 0, 1.675275E+00
3, 4, 1, 1.723729E+00
3, 4, 2, 1.811856E+00
3, 4, 3, 1.886809E+00
3, 4, 4, 1.924508E+00
3, 4, 5, 1.924508E+00
3, 4, 6, 1.886810E+00
3, 4, 7, 1.811857E+00
3, 4, 8, 1.723730E+00
3, 4, 9, 1.675277E+00
3, 5, 0, 1.675275E+00
3, 5, 1, 1.723729E+00
3, 5, 2, 1.811856E+00
3, 5, 3, 1.886809E+00
3, 5, 4, 1.924508E+00
3, 5, 5, 1.924508E+00
3, 5, 6, 1.886810E+00
3, 5, 7, 1.811857E+00
3, 5, 8, 1.723730E+00
3, 5, 9, 1.675277E+00
3, 6, 0, 1.660434E+00
3, 6, 1, 1.703048E+00
3, 6, 2, 1.782188E+00
3, 6, 3, 1.851866E+00
3, 6, 4, 1.886842E+00
3, 6, 5, 1.886842E+00
3, 6, 6, 1.851867E+00
3, 6, 7, 1.782190E+00
3, 6, 8, 1.703049E+00
3, 6, 9, 1.660436E+00
3, 7, 0, 1.635373E+00
3, 7, 1, 1.664848E+00
3, 7, 2, 1.721772E+00
3, 7, 3, 1.782302E+00
3, 7, 4, 1.812022E+00
3, 7, 5, 1.812022E+00
3, 7, 6, 1.782303E+00
3, 7, 7, 1.721773E+00
3, 7, 8, 1.664849E+00
3, 7, 9, 1.635374E+00
3, 8, 0, 1.611728E+00
3, 8, 1, 1.630648E+00
3, 8, 2, 1.664915E+00
3, 8, 3, 1.703234E+00
3, 8, 4, 1.723981E+00
3, 8, 5, 1.723981E+00
3, 8, 6, 1.703235E+00
3, 8, 7, 1.664916E+00
3, 8, 8, 1.630648E+00
3, 8, 9, 1.611729E+00
3, 9, 0, 1.597943E+00
3, 9, 1, 1.611752E+00
3, 9, 2, 1.635448E+00
3, 9, 3, 1.660580E+00
3, 9, 4, 1.675466E+00
3, 9, 5, 1.675466E+00
3, 9, 6, 1.660581E+00
3, 9, 7, 1.635449E+00
3, 9, 8, 1.611753E+00
3, 9, 9, 1.597944E+00
4, 0, 0, 1.605703E+00
4, 0, 1, 1.621035E+00
4, 0, 2, 1.647429E+00
4, 0, 3, 1.675466E+00
4, 0, 4, 1.691994E+00
4, 0, 5, 1.691994E+00
4, 0, 6, 1.675466E+00
4, 0, 7, 1.647429E+00
4, 0, 8, 1.621036E+00
4, 0, 9, 1.605703E+00
4, 1, 0, 1.621012E+00
4, 1, 1, 1.642298E+00
4, 1, 2, 1.680933E+00
4, 1, 3, 1.723981E+00
4, 1, 4, 1.747119E+00
4, 1, 5, 1.747119E+00
4, 1, 6, 1.723981E+00
4, 1, 7, 1.680934E+00
4, 1, 8, 1.642299E+00
4, 1, 9, 1.621013E+00
4, 2, 0, 1.647358E+00
4, 2, 1, 1.680877E+00
4, 2, 2, 1.745190E+00
4, 2, 3, 1.812021E+00
4, 2, 4, 1.844736E+00
4, 2, 5, 1.844737E+00
4, 2, 6, 1.812022E+00
4, 2, 7, 1.745191E+00
4, 2, 8, 1.680878E+00
4, 2, 9, 1.647359E+00
4, 3, 0, 1.675335E+00
4, 3, 1, 1.723845E+00
4, 3, 2, 1.811971E+00
4, 3, 3, 1.886842E+00
4, 3, 4, 1.924493E+00
4, 3, 5, 1.924493E+00
4, 3, 6, 1.886843E+00
4, 3, 7, 1.811973E+00
4, 3, 8, 1.723846E+00
4, 3, 9, 1.675336E+00
4, 4, 0, 1.691826E+00
4, 4, 1, 1.746942E+00
4, 4, 2, 1.844679E+00
4, 4, 3, 1.924508E+00
4, 4, 4, 1.964711E+00
4, 4, 5, 1.964712E+00
4, 4, 6, 1.924509E+00
4, 4, 7, 1.844680E+00
4, 4, 8, 1.746943E+00
4, 4, 9, 1.691827E+00
4, 5, 0, 1.691826E+00
4, 5, 1, 1.746942E+00
4, 5, 2, 1.844679E+00
4, 5, 3, 1.924508E+00
4, 5, 4, 1.964711E+00
4, 5, 5, 1.964712E+00
4, 5, 6, 1.924509E+00
4, 5, 7, 1.844680E+00
4, 5, 8, 1.746943E+00
4, 5, 9, 1.691827E+00
4, 6, 0, 1.675335E+00
4, 6, 1, 1.723845E+00
4, 6, 2, 1.811971E+00
4, 6, 3, 1.886842E+00
4, 6, 4, 1.924493E+00
4, 6, 5, 1.924493E+00
4, 6, 6, 1.886843E+00
4, 6, 7, 1.811973E+00
4, 6, 8, 1.723846E+00
4, 6, 9, 1.675336E+00
4, 7, 0, 1.647358E+00
4, 7, 1, 1.680877E+00
4, 7, 2, 1.745190E+00
4, 7, 3, 1.812021E+00
4, 7, 4, 1.844736E+00
4, 7, 5, 1.844737E+00
4, 7, 6, 1.812022E+00
4, 7, 7, 1.745191E+00
4, 7, 8, 1.680878E+00
4, 7, 9, 1.647359E+00
4, 8, 0, 1.621012E+00
4, 8, 1, 1.642298E+00
4, 8, 2, 1.680933E+00
4, 8, 3, 1.723981E+00
4, 8, 4, 1.747119E+00
4, 8, 5, 1.747119E+00
4, 8, 6, 1.723981E+00
4, 8, 7, 1.680934E+00
4, 8, 8, 1.642299E+00
4, 8, 9, 1.621013E+00
4, 9, 0, 1.605703E+00
4, 9, 1, 1.621035E+00
4, 9, 2, 1.647429E+00
4, 9, 3, 1.675466E+00
4, 9, 4, 1.691994E+00
4, 9, 5, 1.691994E+00
4, 9, 6, 1.675466E+00
4, 9, 7, 1.647429E+00
4, 9, 8, 1.621036E+00
4, 9, 9, 1.605703E+00
5, 0, 0, 1.605703E+00
5, 0, 1, 1.621035E+00
5, 0, 2, 1.647429E+00
5, 0, 3, 1.675466E+00
5, 0, 4, 1.691994E+00
5, 0, 5, 1.691994E+00
5, 0, 6, 1.675466E+00
5, 0, 7, 1.647429E+00
5, 0, 8, 1.621036E+00
5, 0, 9, 1.605703E+00
5, 1, 0, 1.621012E+00
5, 1, 1, 1.642298E+00
5, 1, 2, 1.680933E+00
5, 1, 3, 1.723981E+00
5, 1, 4, 1.747119E+00
5, 1, 5, 1.747119E+00
5, 1, 6, 1.723981E+00
5, 1, 7, 1.680934E+00
5, 1, 8, 1.642299E+00
5, 1, 9, 1.621013E+00
5, 2, 0, 1.647358E+00
5, 2, 1, 1.680877E+00
5, 2, 2, 1.745190E+00
5, 2, 3, 1.812021E+00
5, 2, 4, 1.844736E+00
5, 2, 5, 1.844737E+00
5, 2, 6, 1.812022E+00
5, 2, 7, 1.745191E+00
5, 2, 8, 1.680878E+00
5, 2, 9, 1.647359E+00
5, 3, 0, 1.675335E+00
5, 3, 1, 1.723845E+00
5, 3, 2, 1.811971E+00
5, 3, 3, 1.886842E+00
5, 3, 4, 1.924493E+00
5, 3, 5, 1.924493E+00
5, 3, 6, 1.886843E+00
5, 3, 7, 1.811973E+00
5, 3, 8, 1.723846E+00
5, 3, 9, 1.675336E+00
5, 4, 0, 1.691826E+00
5, 4, 1, 1.746942E+00
5, 4, 2, 1.844679E+00
5, 4, 3, 1.924508E+00
5, 4, 4, 1.964711E+00
5, 4, 5, 1.964712E+00
5, 4, 6, 1.924509E+00
5, 4, 7, 1.844680E+00
5, 4, 8, 1.746943E+00
5, 4, 9, 1.691827E+00
5, 5, 0, 1.691826E+00
5, 5, 1, 1.746942E+00
5, 5, 2, 1.844679E+00
5, 5, 3, 1.924508E+00
5, 5, 4, 1.964711E+00
5, 5, 5, 1.964712E+00
5, 5, 6, 1.924509E+00
5, 5, 7, 1.844680E+00
5, 5, 8, 1.746943E+00
5, 5, 9, 1.691827E+00
5, 6, 0, 1.675335E+00
5, 6, 1, 1.723845E+00
5, 6, 2, 1.811971E+00
5, 6, 3, 1.886842E+00
5, 6, 4, 1.924493E+00
5, 6, 5, 1.924493E+00
5, 6, 6, 1.886843E+00
5, 6, 7, 1.811973E+00
5, 6, 8, 1.723846E+00
5, 6, 9, 1.675336E+00
5, 7, 0, 1.647358E+00
5, 7, 1, 1.680877E+00
5, 7, 2, 1.745190E+00
5, 7, 3, 1.812021E+00
5, 7, 4, 1.844736E+00
5, 7, 5, 1.844737E+00
5, 7, 6, 1.812022E+00
5, 7, 7, 1.745191E+00
5, 7, 8, 1.680878E+00
5, 7, 9, 1.647359E+00
5, 8, 0, 1.621012E+00
5, 8, 1, 1.642298E+00
5, 8, 2, 1.680933E+00
5, 8, 3, 1.723981E+00
5, 8, 4, 1.747119E+00
5, 8, 5, 1.747119E+00
5, 8, 6, 1.723981E+00
5, 8, 7, 1.680934E+00
5, 8, 8, 1.642299E+00
5, 8, 9, 1.621013E+00
5, 9, 0, 1.605703E+00
5, 9, 1, 1.621035E+00
5, 9, 2, 1.647429E+00
5, 9, 3, 1.675466E+00
5, 9, 4, 1.691994E+00
5, 9, 5, 1.691994E+00
5, 9, 6, 1.675466E+00
5, 9, 7, 1.647429E+00
5, 9, 8, 1.621036E+00
5, 9, 9, 1.605703E+00
6, 0, 0, 1.597943E+00
6, 0, 1, 1.611752E+00
6, 0, 2, 1.635448E+00
6, 0, 3, 1.660580E+00
6, 0, 4, 1.675466E+00
6, 0, 5, 1.675466E+00
6, 0, 6, 1.660581E+00
6, 0, 7, 1.635449E+00
6, 0, 8, 1.611753E+00
6, 0, 9, 1.597944E+00
6, 1, 0, 1.611728E+00
6, 1, 1, 1.630648E+00
6, 1, 2, 1.664915E+00
6, 1, 3, 1.703234E+00
6, 1, 4, 1.723981E+00
6, 1, 5, 1.723981E+00
6, 1, 6, 1.703235E+00
6, 1, 7, 1.664916E+00
6, 1, 8, 1.630648E+00
6, 1, 9, 1.611729E+00
6, 2, 0, 1.635373E+00
6, 2, 1, 1.664848E+00
6, 2, 2, 1.721772E+00
6, 2, 3, 1.782302E+00
6, 2, 4, 1.812022E+00
6, 2, 5, 1.812022E+00
6, 2, 6, 1.782303E+00
6, 2, 7, 1.721773E+00
6, 2, 8, 1.664849E+00
6, 2, 9, 1.635374E+00
6, 3, 0, 1.660434E+00
6, 3, 1, 1.703048E+00
6, 3, 2, 1.782188E+00
6, 3, 3, 1.851866E+00
6, 3, 4, 1.886842E+00
6, 3, 5, 1.886842E+00
6, 3, 6, 1.851867E+00
6, 3, 7, 1.782190E+00
6, 3, 8, 1.703049E+00
6, 3, 9, 1.660436E+00
6, 4, 0, 1.675275E+00
6, 4, 1, 1.723729E+00
6, 4, 2, 1.811856E+00
6, 4, 3, 1.886809E+00
6, 4, 4, 1.924508E+00
6, 4, 5, 1.924508E+00
6, 4, 6, 1.886810E+00
6, 4, 7, 1.811857E+00
6, 4, 8, 1.723730E+00
6, 4, 9, 1.675277E+00
6, 5, 0, 1.675275E+00
6, 5, 1, 1.723729E+00
6, 5, 2, 1.811856E+00
6, 5, 3, 1.886809E+00
6, 5, 4, 1.924508E+00
6, 5, 5, 1.924508E+00
6, 5, 6, 1.886810E+00
6, 5, 7, 1.811857E+00
6, 5, 8, 1.723730E+00
6, 5, 9, 1.675277E+00
6, 6, 0, 1.660434E+00
6, 6, 1, 1.703048E+00
6, 6, 2, 1.782188E+00
6, 6, 3, 1.851866E+00
6, 6, 4, 1.886842E+00
6, 6, 5, 1.886842E+00
6, 6, 6, 1.851867E+00
6, 6, 7, 1.782190E+00
6, 6, 8, 1.703049E+00
6, 6, 9, 1.660436E+00
6, 7, 0, 1.635373E+00
6, 7, 1, 1.664848E+00
6, 7, 2, 1.721772E+00
6, 7, 3, 1.782302E+00
6, 7, 4, 1.812022E+00
6, 7, 5, 1.812022E+00
6, 7, 6, 1.782303E+00
6, 7, 7, 1.721773E+00
6, 7, 8, 1.664849E+00
6, 7, 9, 1.635374E+00
6, 8, 0, 1.611728E+00
6, 8, 1, 1.630648E+00
6, 8, 2, 1.664915E+00
6, 8, 3, 1.703234E+00
6, 8, 4, 1.723981E+00
6, 8, 5, 1.723981E+00
6, 8, 6, 1.703235E+00
6, 8, 7, 1.664916E+00
6, 8, 8, 1.630648E+00
6, 8, 9, 1.611729E+00
6, 9, 0, 1.597943E+00
6, 9, 1, 1.611752E+00
6, 9, 2, 1.635448E+00
6, 9, 3, 1.660580E+00
6, 9, 4, 1.675466E+00
6, 9, 5, 1.675466E+00
6, 9, 6, 1.660581E+00
6, 9, 7, 1.635449E+00
6, 9, 8, 1.611753E+00
6, 9, 9, 1.597944E+00
7, 0, 0, 1.585391E+00
7, 0, 1, 1.596634E+00
7, 0, 2, 1.615634E+00
7, 0, 3, 1.635448E+00
7, 0, 4, 1.647429E+00
7, 0, 5, 1.647429E+00
7, 0, 6, 1.635449E+00
7, 0, 7, 1.615635E+00
7, 0, 8, 1.596635E+00
7, 0, 9, 1.585392E+00
7, 1, 0, 1.596612E+00
7, 1, 1, 1.611279E+00
7, 1, 2, 1.636994E+00
7, 1, 3, 1.664915E+00
7, 1, 4, 1.680933E+00
7, 1, 5, 1.680933E+00
7, 1, 6, 1.664915E+00
7, 1, 7, 1.636995E+00
7, 1, 8, 1.611279E+00
7, 1, 9, 1.596613E+00
7, 2, 0, 1.615565E+00
7, 2, 1, 1.636933E+00
7, 2, 2, 1.676683E+00
7, 2, 3, 1.721772E+00
7, 2, 4, 1.745190E+00
7, 2, 5, 1.745191E+00
7, 2, 6, 1.721773E+00
7, 2, 7, 1.676684E+00
7, 2, 8, 1.636934E+00
7, 2, 9, 1.615566E+00
7, 3, 0, 1.635314E+00
7, 3, 1, 1.664738E+00
7, 3, 2, 1.721590E+00
7, 3, 3, 1.782188E+00
7, 3, 4, 1.811972E+00
7, 3, 5, 1.811972E+00
7, 3, 6, 1.782189E+00
7, 3, 7, 1.721591E+00
7, 3, 8, 1.664739E+00
7, 3, 9, 1.635315E+00
7, 4, 0, 1.647252E+00
7, 4, 1, 1.680685E+00
7, 4, 2, 1.744894E+00
7, 4, 3, 1.811856E+00
7, 4, 4, 1.844679E+00
7, 4, 5, 1.844680E+00
7, 4, 6, 1.811857E+00
7, 4, 7, 1.744895E+00
7, 4, 8, 1.680686E+00
7, 4, 9, 1.647253E+00
7, 5, 0, 1.647252E+00
7, 5, 1, 1.680685E+00
7, 5, 2, 1.744894E+00
7, 5, 3, 1.811856E+00
7, 5, 4, 1.844679E+00
7, 5, 5, 1.844680E+00
7, 5, 6, 1.811857E+00
7, 5, 7, 1.744895E+00
7, 5, 8, 1.680686E+00
7, 5, 9, 1.647253E+00
7, 6, 0, 1.635314E+00
7, 6, 1, 1.664738E+00
7, 6, 2, 1.721590E+00
7, 6, 3, 1.782188E+00
7, 6, 4, 1.811972E+00
7, 6, 5, 1.811972E+00
7, 6, 6, 1.782189E+00
7, 6, 7, 1.721591E+00
7, 6, 8, 1.664739E+00
7, 6, 9, 1.635315E+00
7, 7, 0, 1.615565E+00
7, 7, 1, 1.636933E+00
7, 7, 2, 1.676683E+00
7, 7, 3, 1.721772E+00
7, 7, 4, 1.745190E+00
7, 7, 5, 1.745191E+00
7, 7, 6, 1.721773E+00
7, 7, 7, 1.676684E+00
7, 7, 8, 1.636934E+00
7, 7, 9, 1.615566E+00
7, 8, 0, 1.596612E+00
7, 8, 1, 1.611279E+00
7, 8, 2, 1.636994E+00
7, 8, 3, 1.664915E+00
7, 8, 4, 1.680933E+00
7, 8, 5, 1.680933E+00
7, 8, 6, 1.664915E+00
7, 8, 7, 1.636995E+00
7, 8, 8, 1.611279E+00
7, 8, 9, 1.596613E+00
7, 9, 0, 1.585391E+00
7, 9, 1, 1.596634E+00
7, 9, 2, 1.615634E+00
7, 9, 3, 1.635448E+00
7, 9, 4, 1.647429E+00
7, 9, 5, 1.647429E+00
7, 9, 6, 1.635449E+00
7, 9, 7, 1.615635E+00
7, 9, 8, 1.596635E+00
7, 9, 9, 1.585392E+00
8, 0, 0, 1.573047E+00
8, 0, 1, 1.581902E+00
8, 0, 2, 1.596634E+00
8, 0, 3, 1.611752E+00
8, 0, 4, 1.621035E+00
8, 0, 5, 1.621035E+00
8, 0, 6, 1.611753E+00
8, 0, 7, 1.596634E+00
8, 0, 8, 1.581903E+00
8, 0, 9, 1.573048E+00
8, 1, 0, 1.581884E+00
8, 1, 1, 1.592785E+00
8, 1, 2, 1.611279E+00
8, 1, 3, 1.630648E+00
8, 1, 4, 1.642298E+00
8, 1, 5, 1.642298E+00
8, 1, 6, 1.630648E+00
8, 1, 7, 1.611279E+00
8, 1, 8, 1.592786E+00
8, 1, 9, 1.581884E+00
8, 2, 0, 1.596578E+00
8, 2, 1, 1.611235E+00
8, 2, 2, 1.636933E+00
